The ValuJet order was the only order for the MD-95 for two years .,The ValuJet order was the only order received for some two years .,Business,0.44,1
The Chickasaw began to buy guns from the British after the colony of Carolina was founded in 1670 .,The Chickasaw began to trade with the British after the colony of Carolina was founded in 1670 .,Business,0.23,1
"Soon after the CAA 's listing , some parts of the road between Dufferin Street and Bayview Avenue were resurfaced .","Soon after the results of CAA 's survey were made public , some parts of the road between Dufferin Street and Bayview Avenue were resurfaced .",Business,0.31,0
Route numbers have been allocated to roads in New South Wales since 1955 .,Route numbers have been allocated to NSW roads since 1955 .,Business,0.33,0
"It is based in Belton , Texas the Central Texas Council of Governments is a member of the Texas Association of Regional Councils .","Based in Belton , the Central Texas Council of Governments is a member of the Texas Association of Regional Councils .",Business,0.19,0
Severe punishment was added for selling of tobacco .,Severe punishment was introduced for selling of tobacco .,Business,0.4,1
"He died seven years before “La maison de Molière” was rechristened the “Comédie-Française , ” and the company continued to be known popularly by the former name long after the official change of name .","He died seven years before “La maison de Molière” was rechristened the “Comédie-Française , ” and the company continued to be known popularly by the former name even after the official change of name .",Business,0.39,1
"According to Sunni Muslim tradition , Muhammad fasted on this day and asked other people to fast .",So he fasted on the day and told the people to fast .,Business,0.3,0
"Formed in 1911 as The Motor Rail & Tramcar Co Ltd , they built petrol and diesel engined locomotives , mainly narrow gauge .","Formed in 1911 as The Motor Rail & Tramcar Co Ltd , the company built petrol and diesel-engined locomotives , mainly for narrow gauge railways .",Business,0.4,1
"Because of the high level of detail that can be done by a master engraver , faking engraved designs is almost impossible , and modern banknotes are almost always engraved , as are plates for printing money , checks , bonds and other papers that should not be faked .","Because of the high level of microscopic detail that can be achieved by a master engraver , counterfeiting of engraved designs is well-nigh impossible , and modern banknotes are almost always engraved , as are plates for printing money , checks , bonds and other security-sensitive papers .",Business,0.29,0
"Historically , Malay has been written in various types of script .","Historically , Malay has been written using various scripts .",Business,0.19,0
The Boeing 720 was replaced by the Boeing 727 during the 1960s .,It was later replaced by the Boeing 727 .,Business,0.34,1
His children had managed his career in recent years .,His children had managed his career in his last years .,Business,0.35,1
It will appear as a regular .,It will appear as a conventional .,Business,0.35,0
The growth of Brighton in the late eighteenth and early nineteenth centuries brought in professional people looking for places to live .,The growth of Brighton in the late eighteenth and early nineteenth centuries brought an influx of professional people looking for places to live .,Business,0.51,1
He has been a professor at Harvard University since 1953 .,He has been associated with Harvard ever since .,Business,0.41,0
"It is also an industrial city , heavily dependent on the steel , food processing , oil refining , ship building and chemical industries .","As an industrial city it depends heavily on the steel , food processing , oil-refining , ship-building and chemical industries .",Business,0.63,1
The four letters in the middle of the logo stand for the initials of Anthony Colin Bruce Chapman .,"The four letters in the middle of the logo stand for the initials of company founder , Anthony Colin Bruce Chapman .",Business,0.42,1
"Miller 's contract with the stadium was for $ 40 million , and it will last until the year 2020 .","Miller 's contract with the stadium was for $ 40 million , and runs until 2020 .",Business,0.45,1
"At Midway , 's aircraft were important in sinking two Japanese carriers .","At Midway , 's aircraft played crucial roles in sinking two Japanese fleet carriers .",Business,0.28,0
"On 3 October 2006 , Airbus ' CEO Christian Streiff said that the Airbus A380 was delayed because of problems with the software used to design the aircraft .",The Airbus A380 was delayed in October 2006 due to the use of incompatible software used to design the aircraft .,Business,0.34,1
"The Italians had the 2nd Light Tank Company and the 322nd Medium Tank Company ( 13 L3/35 light and 12 M11/39 medium tanks ) , artillery , and , most important , superior air support .","The Italians also had armoured vehicles ( a small number of L3/35 and M11/39 medium tanks ) , artillery , and , most importantly , superior air support .",Business,0.18,0
Airbus Industrie was officially started as a `` Groupement d'Interet Économique '' ( Economic Interest Group or GIE ) on 18 December 1970 .,Airbus Industrie was formally established as a `` Groupement d'Intérêt Économique '' ( Economic Interest Group or GIE ) on 18 December 1970 .,Business,0.6,1
He studied Law at the University of Cambridge and became a Queen 's Counsel in 1982 .,In 1964 he was called to the Bar and became a Queen 's Counsel in 1982 .,Business,0.24,0
"Basseterre was founded in 1627 by the French , under Pierre Belain d'Esnambuc .","Basseterre was founded in 1627 by the French , under Sieur Pierre Belain d'Esnambuc .",Business,0.47,0
The United States Marine Corps ( also known as USMC ) is one of the five branches of the military of the United States in the United States Department of Defense .,The Marine Corps ' counterpart under the Department of the Navy is the United States Navy .,Business,0.21,0
Beaupuy can be any of the following communes in France :,Beaupuy is the name of the following communes in France :,Business,0.32,0
And being thus frighted swears a prayer or two,And being thus frighted swears a prayer or two < br >,Business,0.22,0
ISO 3166-1 is not the only standard for country codes .,"However , it is not the only standard for country codes .",Business,0.3,0
"In 1842 , a man called Ignaz Vanotti from Constance bought a large area of land and constructed a building to house the emigrant press of Bellevue in 1843 , which had been located in Römerburg before .","In 1842 , Ignaz Vanotti from Constance bought a large tract of land and built a residential and commercial building in 1843 to house the emigrant press of Bellevue , which had previously been located in Römerburg .",Business,0.46,1
"When the attachment is opened , it installs a trojan horse on the suspect 's computer .","When the attachment is opened , a trojan horse is installed on the suspect 's computer .",Business,0.25,0
"The contract with Winchester said that they had to make 25,000 BARs .","The initial contract with Winchester called for 25,000 BARs .",Business,0.49,1
"NCQ and PATA TCQ have a maximum queue length of 32 in-flight commands ( 31 in practice ) , while SCSI TCQ has a maximum queue length of 2 in-flight commands .",Both NCQ and TCQ have a maximum queue length of 32 outstanding commands ( 31 in practice ) .,Business,0.24,0
"She recently appeared at the television series `` Studio 60 On The Sunset Strip '' , where her character `` Jordan McDeere '' is the president of the fictional network National Broadcasting System ( NBS ) .","In `` Studio 60 '' , Peet 's character Jordan McDeere was the newly appointed president of the National Broadcasting System ( NBS ) .",Business,0.33,0
"His father , Kumarswamy Nader , was a coconut merchant .",His father Kumarasamy Nadar was a merchant .,Business,0.92,1
"He was the chef at Delmonico 's until his retirement in 1896 , except for a short break from 1876 and 1879 when he owned the `` Hotel American '' at Enghien-les-Bains .","He was the chef at Delmonico 's until his retirement in 1896 , except for a short hiatus from 1876 and 1879 when he owned the `` Hotel American '' at Enghien-les-Bains .",Business,0.29,0
As a result patronage has never been high and it might be the fact because the location is a junction that has been partly responsible for keeping it open .,Patronage has never been high and it may be the fact that its location as a junction of two branches has been partly responsible for keeping it open .,Business,0.38,1
A person with a license is called a licensee .,A person who holds a license is called a licentiate .,Business,0.27,0
"The journalist Paul C. Jezek said , Ebner 's writing style is characterized by very carefully chosen wording .","According to journalist Paul C. Jezek , Ebner 's writing style is characterized by very careful and acerbic wording .",Business,0.25,0
"According to Puritan beliefs , Satan would try to keep people from understanding the Scriptures , therefore all children had to be taught how to read .","According to Puritan beliefs , Satan would assuredly try to keep people from understanding the Scriptures , therefore it was deemed that all children be taught how to read .",Business,0.25,0
"With over thirty million new classified advertisements each month , Craigslist is the leading classifieds service in any medium .","With more than new classified advertisements each month , Craigslist is the leading classifieds service in any medium .",Business,0.36,1
The case took more than 11 years to conclude due to an appeal and a re-trial following the original not guilty verdict .,The case took more than 11 years to conclude due to an appeal and a retrial following the original verdict of not guilty .,Business,0.23,0
"On February 1 , 1956 , the case of `` Browder v. Gayle '' was filed in U.S. District Court .","On February 1 , 1956 , Gray filed the case `` Browder v. Gayle '' in U.S. District Court .",Business,0.23,0
"Some authors , such as Peter Paul Wiplinger , have already published several books with Arovell , but others use Arovell to publish their first book ( s ) .","Some authors , such as Peter Paul Wiplinger , have already several books with Arovell , but others use the publishing house as a platform to publish their first book ( s ) .",Business,0.26,0
"Escapologists ( also called escape artists ) escape from handcuffs , straitjackets , cages , steel boxes , barrels , bags , burning buildings , fish-tanks and other such traps , usually doing more than one of these at once .","Escapologists ( also classified as escape artists ) escape from handcuffs , straitjackets , cages , coffins , steel boxes , barrels , bags , burning buildings , fish-tanks and other perils , often in combination .",Business,0.26,0
It controls consciousness and action ( voluntary muscular activity ) .,It controls all voluntary actions .,Business,0.25,0
"However , owing to an enormous expansion of the current account and the capital account , India is increasingly moving towards `` de facto '' full convertibility .","Because of the expansion of the current and capital accounts , India is increasingly moving towards full `` de facto '' convertibility .",Business,0.49,1
The known-plaintext attack ( KPA ) is an attack model for cryptanalysis where the attacker has samples of both the plaintext and its encrypted version ( known as ciphertext version ) then he can use them to expose further secret information after calculating the secret key .,"The known-plaintext attack ( KPA ) is an attack model for cryptanalysis where the attacker has access to both the plaintext ( called a crib ) , and its encrypted version ( ciphertext ) .",Business,0.2,0
"Many new buildings are coming to West End , with hundreds of new luxury condominiums either under construction or in the planning phase .","The West End is currently a hotbed of development , with hundreds of new luxury condominiums either under construction or in the planning phase .",Business,0.38,1
"At first , the band planned to record their debut album in the space of two weeks .",The band initially planned to record their debut album in the space of two weeks .,Business,0.24,0
"On August 25 , 1830 riots started in Brussels and shops were looted .",On 25 August 1830 riots erupted in Brussels and shops were looted .,Business,0.3,0
It is a subsidiary of eBay launched in March 2005 .,It is a fully owned subsidiary of eBay launched in March 2005 .,Business,0.63,1
`` Hiei '' sank later that day after air attacks by CAF aircraft and aircraft from the U.S. carrier .,`` Hiei '' sank later that day after repeated air attacks by CAF aircraft and aircraft from the U.S. carrier .,Business,0.21,0
A mobile browser ( also called a microbrowser or minibrowser ) is a web browser made for use on a mobile device like a mobile phone or PDA .,A mobile browser is a web browser designed for use on a mobile device such as a mobile phone or PDA .,Business,0.28,0
"Moseley and Popplewell came from the very start of casting , whilst Henley and Keynes were rather late .","Moseley and Popplewell came from the very start of casting , whilst Henley and Keynes were cast relatively late .",Business,0.28,0
"However , at the end of the 19th century , the 9th edition was already too old and the `` Britannica '' had many financial problems .","However , by the close of the 19th century , the 9th edition was outdated and the `` Britannica '' faced financial difficulties .",Business,0.24,0
"Food and equipment are brought to the South Base Camp by sherpas or porters , with the help of animals like yaks .","Supplies are shipped to the South Base Camp by sherpas or porters , and with the help of animals , usually yaks .",Business,0.28,0
"Like much of Cuba , Holguín 's economy is based around sugarcane , though mining , corn and coffee are also large earners for the province .","Like much of Cuba , Holguín 's economy is based around sugarcane , though other crops such as corn and coffee , as well as mining , are also large earners for the province .",Business,0.38,1
It is near the Tokyo 's Ginza district The Neo-baroque Bank of Japan building in Tokyo was designed by Tatsuno Kingo in 1896 .,The Neo-baroque Bank of Japan building in Tokyo was designed by Tatsuno Kingo in 1896 .,Business,0.9,1
The Honourable Society of Gray 's Inn is one of the four Inns of Court around the Royal Courts of Justice in London .,Gray 's Inn is one of the locations mentioned in the M.R .,Business,0.29,0
It was built to hold the corporate headquarters of the Wrigley Company .,It was built to house the corporate headquarters of the Wrigley Company .,Business,0.86,1
"Other dishes created by Dugléré include `` Potage Germiny '' , a sorrel soup created for the Count of Germiny , governor of the Bank of France , `` Poularde Albufera '' , dedicated to Maréchal Suchet , Duke of Albufera , `` Soufflé à l'anglaise '' , `` Sole Dugléré '' and `` Culotte de bœuf Salomon '' , ( dedicated to Salomon de Rothschild ) and `` Barbue à la Dugléré '' ( brill in tomato and parsley sauce ) .","Other dishes created by Dugléré include `` Potage Germiny '' , a sorrel soup created for Charles Lebègue , Comte de Germiny , governor of the Bank of France , `` Poularde Albufera '' , dedicated to Maréchal Suchet , Duke of Albufera , `` Soufflé à l'anglaise '' , `` Sole Dugléré '' and `` Culotte de bœuf Salomon '' , ( dedicated to Salomon de Rothschild ) and `` Barbue à la Dugléré '' ( brill in tomato and parsley sauce ) .",Business,0.4,0
He reassured his clients by praising each remedy 's efficiency and leaving a small positive notice with each medication .,He became known for reassuring his clients by praising each remedy 's efficiency and leaving a small positive notice with each given medication .,Business,0.56,1
The best known form of NVRAM today is the flash drive .,The best-known form of NVRAM memory today is flash memory .,Business,0.27,0
"The Glasgow and South Western Railway also set up their works here , producing nearly 400 locomotives by the time it was absorbed by the London , Midland and Scottish Railway in 1923 .","The Glasgow and South Western Railway set up their works here , producing nearly 400 locomotives by the time it was absorbed by the London , Midland and Scottish Railway in 1923 .",Business,0.46,1
This course is offered in French Immersion .,This course is offered in both French and English .,Business,0.21,0
"2 2 + ) , but many programming languages use it due to its familiarity .",However many programming languages use it due to its familiarity .,Business,0.24,0
Interstate 66 is an Interstate Highway in the United States .,Interstate 66 ( I-66 ) is an Interstate Highway in the eastern United States .,Business,0.23,0
The magnetic fare card system is used for single journey tickets .,A touchless smart card system is used for single journey tickets .,Business,0.27,0
Iwami Ginzan Silver Mine was very important in East Asian trade because silver was the main currency .,"Iwami Ginzan Silver Mine played a pivotal role in East Asian trade , where silver was a key currency .",Business,0.42,1
The World Bank Group gives advice and finance to member countries for economic development and reducing poverty .,The World Bank Group consists of,Business,0.46,1
"Compositions include 5 pieces by Percy Grainger , Sergei Rachmaninoff 's Romance and Valse , Alfred Schnittke 's Hommage , Carl Czerny 's op.17 and 741 , Jean Cras 's `` Âmes d’enfants '' , Paul Robinson ( composer ) 's `` Pensees '' and `` Monmartre '' , various pieces by German composer Armin Fuchs , Bulgarian composer Tomislav Baynov 's `` Metrorhythmia 1 '' , John Pitts 's `` Are You Going ?","Compositions include five pieces by Percy Grainger , Sergei Rachmaninoff 's Romance and Valse , Alfred Schnittke 's Hommage , Carl Czerny 's opp .",Business,0.2,0
In law a trust is a relationship where property is held by one party for the benefit of another party .,A trust is a relationship whereby property is held by one party for the benefit of another .,Business,0.3,0
China has said that resource depletion and environmental concerns are the reasons for increased nationwide control of its rare earth mineral production .,China has officially cited resource depletion and environmental concerns as the reasons for a nationwide crackdown on its rare earth mineral production sector .,Business,0.26,0
"The Great Depression and its aftermath spawned several economic policy organizations , such as the National Planning Association ( 1934 ) and the Committee for Economic Development ( 1943 ) .","The Great Depression and its aftermath spawned several economic policy organizations , such as the National Planning Association ( 1934 ) , the Tax Foundation ( 1937 ) , and the Committee for Economic Development ( 1943 ) .",Business,0.37,0
"Ricardo Rangel , photographer , 80 years , is the living symbol of the generation that in the late 40 started the first complaints against the colonial situation .","Ricardo Rangel , photographer , 80 years of age , is the living symbol of the generation that in the late 40 started the first complaints against the colonial situation .",Business,0.18,0
The largest airliners are called `` wide-body aircraft '' .,The largest airliners are `` wide-body '' jets .,Business,0.34,0
He supported his life by working during summer vacation .,He supported himself by working during summer vacation .,Business,0.36,1
"Portraits of Anandapur 's royal family , the Maharajah and his wife , can be found in most of the businesses within the two villages , and a map of the kingdom , featuring both villages and their location relative to the mountains and river can be found on the wall of the Disney Vacation Club kiosk located there .","Portraits of Anandapur 's royal family ( consisting of the maharaja and his wife ) can be found in most of the businesses within the two villages , a map of the kingdom featuring both villages and their location relative to the mountains and river can be found on the wall of the Disney Vacation Club kiosk located there .",Business,0.32,0
A legal case is a dispute between two parties that is resolved by a court or other legal process .,"A legal case is a dispute between opposing parties resolved by a court , or by some equivalent legal process .",Business,0.2,0
The vehicle received a 5 out of 5 stars for both frontal and side by the National Highway Traffic Safety Administration and was also named Insurance Institute for Highway Safety 's Top Safety Pick in both 2008 and 2009 .,The Outlook was an Insurance Institute for Highway Safety Top Safety Pick for 2008 and 2009 .,Business,0.34,0
"At first he was offered a pay of $ 50,000 as well as a bit of ownership of the company .","Ballmer was initially offered a salary of $ 50,000 as well as a percentage of ownership of the company .",Business,0.68,1
Baker later told Tarantino to take the walk out as a `` compliment '' and explained that he found the violence unnerving because of its heightened sense of realism .,Baker later told Tarantino to take the walkout as a `` compliment '' and explained that he found the violence unnerving because of its heightened sense of realism .,Business,0.28,0
Bobby Ballenger is starting a new school far from his old home .,Bobby Ballenger is starting a new school a thousand miles from his old home .,Business,0.2,0
She got the `` Department of Commerce Outstanding Accomplishment Award for work in the development of service and briefing methods for transcontinental air races . '',She received the `` Department of Commerce Outstanding Accomplishment Award for work in the development of service and briefing methods for transcontinental air races . '',Business,0.67,1
"Charing Cross station , is a central London rail terminus in the City of Westminster .",Charing Cross is the London terminus of the South Eastern Main Line .,Business,0.29,0
"It is a planned city , mostly made by the Irvine Company since the 1960s .","It is a planned city , mainly developed by the Irvine Company beginning in the 1960s .",Business,0.44,1
The pooled PEs can then be concatenated together into virtual disk partitions called `` logical volumes '' or LVs .,The pooled LEs can then be concatenated together into virtual disk partitions called logical volumes or LVs .,Business,0.26,0
"SN Brussels Airlines had been created from Sabena , the former Belgian flag carrier , that had ceased operations on 7 November 2001 .",Brussels Airlines began operations on 25 March 2007 .,Business,0.51,1
"That evening , Crace sent `` Hobart '' , which was low on fuel , and the destroyer , which was having engine trouble , to Townsville .","That evening , Crace detached `` Hobart '' , which was critically low on fuel , and the destroyer , which was having engine trouble , to proceed to Townsville .",Business,0.23,0
"Denim was usually coloured blue with indigo dye to make blue `` jeans '' , though `` jean '' meant a different , lighter cotton textile .","Denim was traditionally colored blue with indigo dye to make blue jeans , although `` jean '' formerly denoted a different , lighter , cotton fabric .",Business,0.31,0
He was the managing director of the Australian Broadcasting Corporation ( ABC ) from 1995 to 2000 .,"From 1995 to 2000 , he was managing director of the Australian Broadcasting Corporation ( ABC ) .",Business,0.42,1
A few example programs are provided to show how to use MARF .,A few example applications are provided to show how to use the framework .,Business,0.23,0
"The station is an interchange between the Central , Victoria and Bakerloo Lines .","The station is an interchange between the Bakerloo , Central and Victoria lines .",Business,0.28,0
The city of Columbia has recently accomplished a number of redevelopment projects and has several more planned .,The city of Columbia has recently accomplished a number of urban redevelopment projects and has several more planned .,Business,0.25,0
On 26 May he stole food from a brick making gang at Brickfield Hill and was nearly caught .,On 26 May he helped himself to a brickmaking gang 's rations on Brickfield Hill and was nearly caught .,Business,0.27,0
The builder was James Wallace of 123 Sussex St Sydney .,"The builder was James Wallace of 123 Sussex Street , Sydney .",Business,0.58,0
"In the context of witchcraft , `` broomstick '' is likely to refer to the broom as a whole .","In the context of witchcraft , `` broomstick '' is likely to refer to the broom as a whole , known as a besom .",Business,0.2,0
She studied at Georgetown University and at Loyola University Chicago School of Law .,from Loyola University Chicago School of Law .,Business,0.21,0
"It was set up in 1984 and is named after Bert Hinkler , the great pioneer Australian aviator .","The division was created in 1984 and is named after Bert Hinkler , the great pioneer Australian aviator .",Business,0.23,0
"Given its early date , there was little available legal precedent in American law .","Given its date , there was little available legal precedent ( particularly in American law ) .",Business,0.27,0
Kodiak and Unalaska are two of the most important fishing ports in the United States .,Kodiak and Unalaska are among the most productive fishing ports in the United States .,Business,0.36,1
"Their office or position is the priesthood , a word which can also be used for such persons collectively .","Their office or position is the priesthood , a term which also may apply to such persons collectively .",Business,0.22,0
"The old movie ratings , which were in use 1968 to 1970 were :",The ratings used from 1968 to 1970 were :,Business,0.25,0
It became extinct in the mid 20th century .,The dialect became extinct in the 20th century .,Business,0.23,0
"As of December 2013 , the company provided approximately 12.7 billion records and had 2.14 million paying subscribers .","As of June 2014 , the company provided access to approximately 16 billion historical records and had over 2 million paying subscribers .",Business,0.41,1
There are many local buses and intercity buses .,There are many department store .,Business,0.5,1
"Some forty hours of labour are needed to pick 150,000 flowers .","Forty hours of labour are needed to pick 150,000 flowers .",Business,0.36,1
"In his 1973 book , `` Civilized Man 's Eight Deadly Sins '' , Lorenz considered the following paradox :","In his 1973 book , `` Civilized Man 's Eight Deadly Sins '' , Konrad Lorenz addresses the following paradox :",Business,0.21,0
"`` , he was known for using catchphrases such as `` But we do n't want to give you that ! ''",Tarrant has coined catchphrases such as `` But we do n't want to give you that ! '',Business,0.35,0
"Virgin purchased eighty percent of the team , as part of sponsorship arrangement .","Virgin purchased twenty percent of the team , as part of sponsorship arrangement .",Business,0.39,1
"Overall , the Me 109 was the most produced fighter aircraft in history , with a total of 33,984 airframes produced from 1936 up to April 1945 .","The Bf 109 was the most produced fighter aircraft in history , with a total of 33,984 airframes produced from 1936 up to April 1945 .",Business,0.38,1
"The Main Stem flows 1.5 miles ( 2.4 km ) west from the direction at Lake Michigan ; passing under the Outer Drive , Columbus Drive , Michigan Avenue , Wabash Avenue , State Street , Dearborn Street , Clark Street , La Salle Street , Wells Street , and Franklin Street bridges en route to the North Branch at Wolf Point .","The Main Stem flows west from the controlling works at Lake Michigan ; passing beneath the Outer Drive , Columbus Drive , Michigan Avenue , Wabash Avenue , State Street , Dearborn Street , Clark Street , La Salle Street , Wells Street , and Franklin Street bridges `` en route '' to its confluence with the North Branch at Wolf Point .",Business,0.28,0
This airport is owned by Hillsborough County Aviation Authority .,This airport is publicly owned by Hillsborough County Aviation Authority .,Business,0.34,1
"The choice of the number of execution units , their latency and throughput is a central microarchitectural design task .",The design of pipelines is one of the central microarchitectural tasks .,Business,0.32,0
One of the main employers is a Michelin tire plant .,One of the primary employers is a Michelin tire plant .,Business,0.87,1
Independence is another good thing about owning a small business .,Independence is another advantage of owning a small business .,Business,0.85,1
"Jasper Newton `` Jack '' Daniel ( September 5 , 1850 – October 10 , 1911 ) was an American distiller and the founder of Jack Daniel 's Tennessee whiskey .","Jasper Newton `` Jack '' Daniel ( January 1849 – October 10 , 1911 ) was an American distiller and businessman , the founder of the Jack Daniel 's Tennessee whiskey distillery .",Business,0.86,1
"In addition to sale of goods and services , some companies also receive revenue from interest , dividends or royalties paid to them by other companies .","Some companies receive revenue from interest , royalties , or other fees .",Business,0.75,1
The 4 Core Concepts of the Monterrey 2007 Forum will be carried out in 4 separate activities programmes .,The 4 Core Concepts of the Monterrey 2007 Forum were carried out in 4 separate activities programmes .,Business,0.28,1
"In 1948 the family moved to Tracy , California , to pick vegetables .","In 1948 they moved to Tracy , California , to pick vegetables .",Business,0.41,1
These were mostly concerned with Christological disputes .,They were mostly concerned with Christological disputes .,Business,0.19,0
"In the past , large templates could only be used a few hundred times per page , such as when a template had the help-text documentation or several HTML comments .","Formerly , large templates could only be used a few hundred times per article , such as when a template contained the help-text documentation or several HTML comments .",Business,0.25,0
"In August 2008 , Kijiji re-branded their India site to Quikr.com .","In August 2008 , Kijiji re-branded its Kijiji India site to Quikr .",Business,0.39,1
"On 15 March 2007 , Morrisons said that it would stop its old branding and go for a more modern brand image .","On 15 March 2007 , Morrisons announced that it would ditch its existing branding and strapline in favour of a more modern brand image .",Business,0.48,1
This project also made 200 new jobs .,"This project also created 1,200 new jobs .",Business,0.53,1
Technology writer Ashlee Vance wrote that slowness in speed and release `` turned the product into a joke in the chip industry . '',Tech columnist Ashlee Vance commented that the delays and underperformance `` turned the product into a joke in the chip industry . '',Business,0.32,1
"Art Pollard bought Della P from `` Dink '' Parker for $ 1,750 ( $ as of 2016 ) in the late 1940s .","Art Pollard purchased Della P from `` Dink '' Parker for $ 1,750 ( approximately $ as of 2016 ) in the late 1940s .",Business,0.33,1
"Redd then sent it to the president and CEO of the label , Andre Harrell .","Redd sent it to the president and CEO of the label , Andre Harrell .",Business,0.61,1
"Between 1975 and 1978 , Odlander was the first ever Swedish foreign news reported stationed in Nairobi , Kenya .",Between 1975 and 1978 Odlander was the first ever Swedish foreign news reported stationed in Nairobi .,Business,0.24,0
"`` Inception '' was officially budgeted at $ 160 million , a cost which was shared between Warner Bros. and Legendary Pictures .","Its official budget was US $ 160 million , a cost that was split between Warner Bros and Legendary Pictures .",Business,0.41,1
"Listed according to data compiled by Airports Council International North America , and ranked according to total cargo throughput in metric tonnes during 2010 .","Listed according to data compiled by the Federal Aviation Administration for the United States , and ranked according to total cargo throughput in pounds during 2014 .",Business,0.28,0
"The THX trailer entitled `` Cimarron '' , which first appeared at the start of the 1988 movie `` Willow '' , used music composed by James Horner , while `` Grand '' , which first appeared in theaters , featured a variation of the `` Deep Note '' .","The THX trailer entitled `` Cimarron '' which first appeared at the start of the 1988 film `` Willow '' , used music composed by James Horner , and did not use the 'Deep Note ' , while `` Grand '' , which is played in theatres from 1993 to 1997 , featured a variation of the `` Deep Note '' .",Business,0.26,0
